Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95128,Clare,Patterson,04/05/1994,f,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 345-4400,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,5000,$10.83,$130.00,Michael Short,"San Jose, CA",(408) 466-6586,#36877093
Renters,95128,Arianna,Roman,02/04/1994,m,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 271-4151,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,250,$14.88,$178.62,Michael Short,"San Jose, CA",(408) 466-6586,#87689574
Renters,95123,Asher,Moss,03/03/1993,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 496-6300,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,500,$13.86,$166.33,Bin Lu,"San Jose, CA",(408) 728-9789,#95870790
Renters,94043,Penelope,Hardy,12/1/1993,f,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(866) 894-6343,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,1000,$10.83,$130.00,Dennis Fulfer,"Citrus Heights, CA",(877) 315-3555,#34022699
Renters,95125,Cora,Contreras,05/06/1994,m,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 463-1116,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,1500,$11.68,$140.21,Vilai Yang,"Elk Grove, CA",(916) 684-9958,#24512982
Renters,94086,Leila,Curry,12/1/1993,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 233-4787,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,5000,$10.83,$130.00,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#52877670
Renters,95050,Abigail,Wang,02/04/1994,m,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(760) 208-2785,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,250,$10.83,$130.00,CALVIN COLEMAN INS AGCY INC,"Salt Lake Cty, UT",(801) 466-1554,#63794707
Renters,94087,Vivienne,Harmon,04/05/1994,m,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 215-2850,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,1000,$10.83,$130.00,Thomas Keasler,"Sunnyvale, CA",(408) 738-2488,#43509289
Renters,95126,Mia,Strickland,07/31/1993,f,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 861-3333,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,1500,$10.83,$130.00,Louise Shih,"San Jose, CA",(408) 253-0688,#65744076
Renters,95113,Chase,Schroeder,12/1/1993,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 658-6604,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,5000,$10.83,$130.00,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#42803401
Renters,95035,Anabel,Stewart,11/18/1993,f,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 571-0104,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,250,$12.09,$145.07,Thomas Truong,"Milpitas, CA",(408) 935-8888,#51912411
Renters,94043,Paige,Matthews,02/04/1994,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 745-3000,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,500,$11.29,$135.46,Abraham Khalil,"Palo Alto, CA",(650) 321-1575,#03266510
Renters,95123,Aria,Le,03/08/1994,f,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 264-9696,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,1000,$12.45,$149.43,Yarlin Palomares,"San Jose, CA",(408) 229-2500,#51188096
Renters,95008,Dominick,Wilkinson,05/06/1994,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 589-2909,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,1500,$11.68,$140.21,Thu Nguyen,"San Jose, CA",(408) 258-8388,#73195452
Renters,95054,Cora,Anthony,02/04/1994,m,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 778-3237,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,5000,$10.83,$130.00,Tony Stoll,"San Jose, CA",(650) 200-5721,#37277411
Renters,94043,Mason,Cochran,06/06/1994,m,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 748-4774,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,250,$10.83,$130.00,Frank Hughes,"Los Altos, CA",(650) 815-7068,#73210463
Renters,95020,Violet,Perry,03/27/1994,m,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 720-8566,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,500,$19.27,$231.23,William Matkovich,"Capitola, CA",(877) 708-8300,#48307093
Renters,95050,Eliana,Mills,12/1/1993,m,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 736-4963,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,1000,$10.83,$130.00,Leny Bueno,"San Jose, CA",(408) 449-4871,#63610363
Renters,95050,Theodore,Moran,04/05/1994,f,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 214-1685,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,1500,$10.83,$130.00,Orlando Nunes,"Santa Clara, CA",(408) 261-1553,#54645272
Renters,95113,Luna,Vasquez,02/04/1994,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 513-0086,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,5000,$10.83,$130.00,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#89240883
Renters,95037,Seth,Mendez,11/12/1994,m,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 460-5241,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,250,$23.03,$276.33,Timothy Powell,"Aptos, CA",(831) 688-8778,#75830229
Renters,95127,Anastasia,Cain,03/03/1993,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 453-7368,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,500,$13.05,$156.58,Jose Manabat,"San Jose, CA",(408) 437-5456,#99687853
Renters,95123,Ana,Norton,06/06/1994,m,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 348-6130,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,1000,$12.93,$155.15,Ashish Marwaha,"San Jose, CA",(408) 754-0603,#75978885
Renters,94086,Henry,Francis,03/03/1993,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 453-7368,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,1500,$10.83,$130.00,Reet Singh,"Concord, CA",(925) 671-0342,#69211832
Renters,94040,Alexander,Daniels,03/03/1993,f,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 284-3000,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,5000,$10.83,$130.00,Alex Wong,"Montebello, CA",(323) 212-3012,#67323876
Renters,95054,Thomas,Walters,12/1/1993,m,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 737-2900,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,250,$12.36,$148.32,Bipin Kapadia,"San Jose, CA",(408) 280-7878,#02597261
Renters,95051,Graham,Carrillo,03/08/1994,m,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 241-1445,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,1000,$10.83,$130.00,James Miao,"San Leandro, CA",(510) 357-8080,#51104013
Renters,95020,Chloe,Berry,04/05/1994,f,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 293-3888,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,1500,$18.47,$221.59,Albert Pinheiro,"Gilroy, CA",(408) 842-4619,#92914716
Renters,95138,Elliot,Guerrero,11/12/1994,m,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 778-1221,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,5000,$10.83,$130.00,Candice Salcedo,"San Jose, CA",(408) 224-7800,#05658985
Renters,95123,Tessa,Wade,02/04/1994,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 978-9619,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,250,$17.88,$214.53,Bin Lu,"San Jose, CA",(408) 728-9789,#18073294
Renters,94043,Scarlet,Kelley,11/12/1994,m,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 308-7225,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,500,$13.46,$161.46,Dave Cung,"Santa Clara, CA",(408) 556-8888,#03068632
Renters,95051,Sebastien,Newton,03/03/1993,m,100 Buckingham Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 565-0311,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,1000,$12.10,$145.14,Teketel Mulugeta,"San Jose, CA",(408) 249-8123,#01312874
Renters,94301,Sadie,Ochoa,05/06/1994,m,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 479-6565,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,5000,$10.83,$130.00,Gary Neely,"Foster City, CA",(650) 574-4321,#46104897
Renters,94040,Elisabeth,Fischer,05/06/1994,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 334-6948,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,250,$13.83,$165.98,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#61288850
Renters,94086,Jane,Hill,03/03/1993,m,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 294-5333,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,500,$12.72,$152.70,Yi Ju,"Cupertino, CA",(408) 996-7200,#92031327
Renters,95050,Violet,Ellis,11/18/1993,m,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 848-3474,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,1000,$11.20,$134.45,Jason Medeiros,"Newark, CA",(925) 321-3082,#45702581
Renters,94041,Sebastian,Welch,05/06/1994,f,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 285-1231,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,1500,$10.83,$130.00,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#71587431
Renters,95129,Hudson,Warren,12/1/1993,m,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 580-6272,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,5000,$10.83,$130.00,Randall Talley,"Campbell, CA",(408) 879-7455,#70263291
Renters,95134,Elliott,Shepherd,05/06/1994,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 297-4675,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,250,$15.91,$190.98,Khushvinder Singh,"Milpitas, CA",(408) 262-9190,#49514055
Renters,95008,Scarlet,Cortez,07/31/1993,m,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(866) 270-9902,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,500,$18.28,$219.40,Natalie Arola,"Campbell, CA",(408) 371-9500,#82187374
Renters,95035,Isabelle,Joseph,12/1/1993,m,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 236-2860,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1000,$13.29,$159.45,Thomas Truong,"Milpitas, CA",(408) 935-8888,#42344076
Renters,95138,Eloise,Simpson,02/04/1994,m,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 437-1900,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1500,$15.29,$183.48,Dave Molinari,"San Jose, CA",(408) 978-6331,#72924213
Renters,95020,Charlotte,Wong,03/03/1993,m,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 460-5241,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,250,$33.01,$396.12,Albert Pinheiro,"Gilroy, CA",(408) 842-4619,#06477883
Renters,95113,Ariana,Kramer,02/04/1994,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 487-1218,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,500,$17.24,$206.86,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#55419643
Renters,95054,Leo,Reeves,05/06/1994,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 445-5211,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1000,$13.39,$160.66,Rachel Arroyo,"Santa Clara, CA",(408) 768-2845,#04413891
Renters,95014,Avery,Oliver,05/06/1994,m,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 354-7317,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,5000,$10.83,$130.00,Chiu Ling Lin,"San Jose, CA",(408) 657-3919,#82434447
Renters,95054,Felix,Petersen,12/1/1993,f,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 227-3700,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,500,$17.29,$207.49,Jazmin Guizar,"Santa Clara, CA",(408) 802-7257,#53970890
Renters,95020,Penelope,Collier,03/08/1994,m,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(831) 469-3620,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1000,$28.82,$345.85,Robyn Akin Dequine,"San Jose, CA",(408) 268-2546,#95620457
Renters,95126,Elisabeth,Trujillo,11/18/1993,m,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 425-3914,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1500,$17.90,$214.81,Amar Sehgal,"San Jose, CA",(408) 298-2194,#11689968
Renters,94089,Alexandra,Cobb,12/1/1993,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(925) 228-0760,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,5000,$11.17,$134.09,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#73118148
Renters,95134,Adrian,Kelley,06/06/1967,m,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 599-5321,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,$10.83,$130.00,Jose Manabat,"San Jose, CA",(408) 437-5456,#65313719
Renters,95126,Luna,Bailey,11/12/1942,f,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 378-7188,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,500,$10.83,$130.00,Angela Chen,"San Jose, CA",(408) 243-8383,#49097604
Renters,94086,Elisabeth,Roth,11/18/1970,m,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 885-0333,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,1000,$10.83,$130.00,Jyotisen Mody,"Milpitas, CA",(408) 726-5197,#87495425
Renters,95134,Arabella,Lynch,07/31/1966,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(855) 254-9912,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,5000,$10.83,$130.00,Jerry Gifford,"San Jose, CA",(408) 361-8296,#60166790
Renters,95050,Genevieve,Alvarez,12/1/1973,m,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 359-1333,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,250,$12.09,$145.07,Jason Medeiros,"Newark, CA",(925) 321-3082,#81582419
Renters,95008,Joseph,Soto,05/06/1950,f,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(760) 598-9000,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,500,$12.68,$152.21,Gary Peralta,"Campbell, CA",(408) 871-8228,#91300433
Renters,94089,Eliot,Parsons,03/08/1940,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 479-6565,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,1000,$10.83,$130.00,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#93670671
Renters,95126,Natalie,Andrews,04/05/1941,m,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 583-8084,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,1500,$10.83,$130.00,Dipika Vora,"San Ramon, CA",(408) 941-0094,#40293280
Renters,95126,Evelyn,Wilson,06/06/1967,m,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 389-9367,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,250,$12.80,$153.62,Jason Schram,"Palo Alto, CA",(650) 522-0027,#52329394
Renters,95054,Zachary,Horton,02/04/1961,f,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 587-5815,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,500,$10.83,$130.00,Jeannette Sacman,"Santa Clara, CA",(408) 984-2790,#96859775
Renters,94301,Rhys,Pope,02/04/1961,f,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 271-4151,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,1000,$10.83,$130.00,Emilia Liu,"Palo Alto, CA",(650) 856-8002,#05105836
