Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95112,Ezra,Martin,03/08/1940,m,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(855) 365-1913,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,1500,$10.83,$130.00,Roger Tuma,"Milpitas, CA",(408) 573-3820,#20245036
Renters,95054,Elise,Lopez,05/06/1950,m,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 841-2760,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,5000,$10.83,$130.00,Tony Stoll,"San Jose, CA",(650) 200-5721,#60335577
Renters,94086,Alexandra,Wells,11/12/1942,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 745-3716,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,250,$11.09,$133.05,Reet Singh,"Concord, CA",(925) 671-0342,#97717414
Renters,95054,Charlotte,Mcdonald,05/06/1950,f,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 586-8940,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,500,$10.83,$130.00,Sandra Chang,"Santa Clara, CA",(408) 890-2289,#65087185
Renters,95054,Charlotte,Watson,04/05/1941,f,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 241-1445,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,1000,$10.83,$130.00,Lily Zhao,"San Jose, CA",(408) 398-4616,#09794563
Renters,94086,Natalie,Dean,03/03/1967,m,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 648-1910,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,1500,$10.83,$130.00,Jae Lee,"San Jose, CA",(408) 252-3200,#26744424
Renters,95126,Graham,Sutton,11/18/1970,m,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 587-5815,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,250,$13.39,$160.69,Tyler Carlin,"Orangevale, CA",(916) 988-5525,#50872569
Renters,95136,Everett,Santos,11/18/1970,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(877) 745-9314,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,500,$12.32,$147.84,Kevin Truong,"San Jose, CA",(408) 971-9174,#31894446
Renters,95014,Arianna,Frank,11/18/1970,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 453-7368,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,1000,$10.83,$130.00,John Williams,"San Jose, CA",(408) 227-2560,#18368735
Renters,94040,Elias,Boyd,03/27/1954,f,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 664-2822,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,1500,$10.83,$130.00,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#00625802
Renters,94043,Zachery,Sutton,12/1/1973,f,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 528-2128,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,5000,$10.83,$130.00,Robert Chang,"Mountain View, CA",(650) 965-8559,#78300897
Renters,95112,Ava,Doyle,11/18/1970,f,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 359-8979,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,500,$13.05,$156.58,Heidi Shigematsu,"San Jose, CA",(408) 288-9222,#65796267
Renters,95051,Layla,Peterson,04/05/1941,f,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 861-3333,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,1000,$10.83,$130.00,Sammy Lee,"San Jose, CA",(408) 247-8800,#60967864
Renters,95136,Tessa,Soto,11/18/1970,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 658-6604,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,1500,$12.13,$145.51,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#27311620
Renters,94086,Gemma,Maxwell,06/06/1967,m,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 216-6886,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,5000,$10.83,$130.00,Qing Sun,"Artesia, CA",(562) 810-0500,#59529758
Renters,95134,Lydia,Adkins,07/31/1966,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(855) 802-6683,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,250,$12.36,$148.32,Gregory Wong,"San Jose, CA",(408) 929-6868,#11763080
Renters,95131,Addyson,Fletcher,11/18/1970,f,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 334-1880,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,500,$11.37,$136.46,Nga Truong,"San Jose, CA",(408) 526-1800,#55007028
Renters,95126,Avery,Price,03/03/1967,f,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 735-9780,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,1000,$12.79,$153.52,James Melin,"San Jose, CA",(408) 985-0500,#57614793
Renters,94086,Griffin,Wall,03/08/1940,m,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 762-5126,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,1500,$10.83,$130.00,Mark Rizzo,"San Jose, CA",(408) 449-4820,#82241987
Renters,95112,Isabelle,Sanchez,03/03/1967,f,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 528-2129,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,500,$14.94,$179.33,Harry Nguyen,"San Jose, CA",(408) 287-8874,#10738116
Renters,94043,Jacob,Kelly,02/04/1961,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 405-4600,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,1000,$11.59,$139.13,Kevin Fitzpatrick,"Sunnyvale, CA",(408) 736-5395,#46609402
Renters,95134,Miles,Avila,03/27/1954,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 728-9514,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,5000,$10.83,$130.00,Su Mei Tseng,"San Jose, CA",(408) 922-0998,#12317159
Renters,95136,Gemma,Hopkins,03/08/1940,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 334-1880,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,500,$14.58,$174.96,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#54228528
Renters,95125,Harper,Patterson,07/31/1966,m,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 321-1000,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,1500,$13.21,$158.48,Kevin Hunt,"Templeton, CA",(805) 434-3276,#09845549
Renters,95050,Eden,Conley,11/12/1942,f,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 494-9500,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,5000,$10.83,$130.00,Jason Medeiros,"Newark, CA",(925) 321-3082,#20719932
Renters,95134,Xander,Salazar,11/12/1942,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 842-4457,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,250,$14.53,$174.38,Michael Short,"San Jose, CA",(408) 466-6586,#57703080
Renters,95008,Graham,Cohen,02/04/1961,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 766-9500,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,500,$17.47,$209.67,Thu Nguyen,"San Jose, CA",(408) 258-8388,#32747934
Renters,94089,Nathan,Davidson,11/18/1970,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 991-0777,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1000,$13.29,$159.45,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#28082766
Renters,95131,Sebastian,Copeland,03/27/1954,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(888) 586-1355,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1500,$11.63,$139.52,Rudy Buitrago,"San Jose, CA",(408) 434-0640,#93581797
Renters,95123,Rosalie,Waters,03/03/1967,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(602) 427-2752,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,5000,$11.77,$141.22,Bin Lu,"San Jose, CA",(408) 728-9789,#99817557
Renters,94043,Genevieve,Sandoval,07/31/1966,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 492-9660,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,250,$16.53,$198.36,Rekha Agrawal,"Santa Clara, CA",(855) 468-8725,#40759076
Renters,95136,Finn,Duran,03/08/1940,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(831) 475-6342,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,500,$17.46,$209.55,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#29496557
Renters,95112,Vivian,Carson,03/03/1967,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 781-9000,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1500,$14.05,$168.63,Phan Le,"San Jose, CA",(408) 298-3562,#17438651
Renters,95125,Aden,Lawson,07/31/1966,m,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 736-4963,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,5000,$11.60,$139.20,Vilai Yang,"Elk Grove, CA",(916) 684-9958,#80254285
Renters,95134,Eliana,Scott,04/05/1941,f,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 733-3049,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,250,$16.96,$203.52,Jack Gilbert,"San Jose, CA",(408) 922-0855,#55970402
Renters,95134,Leah,Scott,03/03/1967,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 981-2605,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,500,$17.29,$207.49,Michael Short,"San Jose, CA",(408) 466-6586,#30740306
Renters,95126,Evan,Cochran,03/27/1954,m,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 404-7453,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1000,$17.80,$213.60,Rachel Oster-Payne,"San Jose, CA",(408) 885-1190,#83024822
Renters,94043,Evangeline,Robbins,02/04/1961,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 294-5333,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1500,$13.86,$166.32,Byung Soo Kim,"San Jose, CA",(408) 244-1629,#23618681
Renters,94086,Aron,Juarez,03/08/1940,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 570-5010,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,5000,$10.83,$130.00,Andrew Chavez,"Los Angeles, CA",(310) 881-2770,#42568946
Renters,94086,Levi,Combs,06/06/1986,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 459-2900,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,1500,$10.83,$130.00,Jason Schram,"Palo Alto, CA",(650) 522-0027,#47219706
Renters,95014,Mason,Mccarthy,03/08/1990,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 952-3727,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,5000,$10.83,$130.00,David Kelly,"Sacramento, CA",(916) 447-9797,#67600297
Renters,95030,Adelaide,Wells,03/27/1987,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 284-9080,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,1000,$10.83,$130.00,Jinghuai Li,"Mountain View, CA",(650) 988-9618,#15358975
Renters,95054,Dominick,Harvey,11/18/1989,m,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 286-7600,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,250,$12.58,$150.96,Stephen Larson,"Sacramento, CA",(916) 428-4520,#55138562
Renters,95112,Dominick,Rowe,03/03/1988,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 255-2288,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1000,$14.76,$177.08,Timothy Shannon,"Pasadena, CA",(800) 999-5729,#21579606
Renters,95127,Emilia,Reeves,04/05/1994,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 474-0333,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,500,$10.83,$130.00,Jose Manabat,"San Jose, CA",(408) 437-5456,#71143634
Renters,95051,Landon,Wall,04/05/1994,m,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 793-2535,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,500,$11.37,$136.46,Jianmei Quitt,"San Diego, CA",(858) 605-5780,#66782157
Renters,95125,Gabriel,Hartman,12/1/1993,m,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 241-0100,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,1500,$13.93,$167.14,Vilai Yang,"Elk Grove, CA",(916) 684-9958,#95957040
Renters,94085,Hanna,Woods,11/18/1993,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 992-3500,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,5000,$10.83,$130.00,Jeffery Sundquist,"San Jose, CA",(408) 449-4893,#07497903
Renters,95126,Landon,Knight,11/12/1994,m,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 778-1221,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1500,$15.82,$189.81,Angela Chen,"San Jose, CA",(408) 243-8383,#25232569
Renters,94086,Arabella,Burton,06/06/1994,f,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 288-7368,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,250,$18.61,$223.36,Qing Sun,"Artesia, CA",(562) 810-0500,#36014688
Renters,95035,Everett,Simon,02/04/1961,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 610-0954,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,5000,$10.83,$130.00,Carlos Ramirez,"San Jose, CA",(408) 726-5615,#10160658
Renters,95134,Conner,Whitaker,06/06/1967,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 502-5305,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,5000,$10.83,$130.00,Michael Short,"San Jose, CA",(408) 466-6586,#93401002
Renters,95030,Max,Mccoy,05/06/1950,f,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 241-1641,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,250,$11.53,$138.36,Patricia Ropp,"Los Gatos, CA",(408) 356-1762,#93457120
Renters,95112,Declan,Foster,02/04/1961,f,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 492-2180,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,5000,$10.83,$130.00,Roger Tuma,"Milpitas, CA",(408) 573-3820,#42625530
Renters,95134,Madeline,Pearson,12/1/1973,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(855) 365-1913,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,1500,$11.35,$136.24,Daniel Youngs,"Milpitas, CA",(408) 262-5196,#85278448
Renters,95123,Arianna,Doyle,11/18/1970,f,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 225-8648,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,1000,$14.26,$171.15,Bin Lu,"San Jose, CA",(408) 728-9789,#85268814
Renters,95136,Nora,Davenport,03/03/1967,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 215-2850,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1000,$17.08,$205.00,Naser Asgari,"Santa Clara, CA",(408) 266-7175,#72809348
Renters,94089,Graham,Willis,03/03/1988,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(925) 943-7977,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,1500,$10.83,$130.00,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#41267601
Renters,95054,Dillon,Nelson,11/12/1942,m,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 735-9780,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,1500,$10.83,$130.00,Roger Tuma,"Milpitas, CA",(408) 573-3820,#70395447
Renters,94086,Audrey,Lindsey,05/06/1950,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(831) 469-3620,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,250,$13.21,$158.49,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#39609382
Renters,94301,Savannah,Welch,12/1/1973,f,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 956-8858,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,250,$13.83,$165.98,David Flaig,"San Mateo, CA",(650) 931-8630,#09048074
