Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Elancer Name
Renters,94085,Arya,Maldonado,11/18/1989,m,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 488-4047,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#64869977,2015-10-07 11:18:06,$10.83,Mary Formico Barnard,"San Jose, CA",haoran
Renters,94025,Ezra,Sutton,02/04/1989,f,350 Sharon Park Dr,Menlo Park,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 923-3200,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#08816138,2015-10-07 11:18:06,$14.32,Lyle Althoff,"Oxnard, CA",haoran
Renters,94538,Keira,Mendez,03/03/1988,m,39600 Fremont Blvd,Fremont,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 345-5406,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#09332102,2015-10-07 11:18:06,$14.72,Vernon Williams,"Dublin, CA",haoran
Renters,94085,Aiden,Carson,03/03/1988,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 749-0101,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#07331798,2015-10-07 11:18:06,$10.83,Jeffery Sundquist,"San Jose, CA",haoran
Renters,95054,Landon,Davidson,07/31/1988,f,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 565-9081,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#69346002,2015-10-07 11:18:06,$10.83,Tony Stoll,"San Jose, CA",haoran
Renters,94544,Zoe,Robertson,05/06/1989,m,605 Orchard Ave,Hayward,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 231-9600,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#90126856,2015-10-07 11:18:06,$14.72,Michael Boffy,"Soquel, CA",haoran
Renters,95050,Hadley,Warren,04/05/1990,m,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 271-6704,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#39834673,2015-10-07 11:18:06,$10.83,CALVIN COLEMAN INS AGCY INC,"Salt Lake Cty, UT",haoran
Renters,94086,William,Lucas,03/08/1990,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 463-1116,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#34758145,2015-10-07 11:18:06,$10.83,Reet Singh,"Concord, CA",haoran
Renters,94553,Eleanor,Short,03/03/1988,f,486 Morello Ave,Martinez,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 988-7500,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#61951953,2015-10-07 11:18:06,$18.34,John Hannum,"Lafayette, CA",haoran
Renters,94544,Elliot,Vasquez,05/06/1989,m,575 Berry Ave,Hayward,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 678-0550,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#16298744,2015-10-07 11:18:06,$14.72,TERESA CHAN,"San Lorenzo, CA",haoran
Renters,95008,Grayson,Serrano,07/31/1988,m,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 733-3049,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#22298102,2015-10-07 11:18:06,$12.80,Mike Zhao,"Campbell, CA",haoran
Renters,94403,Lydia,Gutierrez,02/04/1989,f,203 Laurie Meadows Dr,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 441-7600,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#06215057,2015-10-07 11:18:06,$15.69,Richard Jerkovich,"Belmont, CA",haoran
Renters,94553,August,Keller,06/06/1986,f,900 Roanoke Dr,Martinez,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 284-5285,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#59482272,2015-10-07 11:18:06,$18.34,Anthony Mangiameli,"San Jose, CA",haoran
Renters,94578,Nathaniel,Weiss,03/27/1987,f,4170 Springlake Dr,San Leandro,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 284-2586,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#87570475,2015-10-07 11:18:06,$14.72,Diane Hatcher,"Castro Valley, CA",haoran
Renters,94112,Sadie,Lamb,02/04/1989,f,1200 Ocean Ave,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 946-2955,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#60945741,2015-10-07 11:18:06,$17.26,David Arguello,"San Francisco, CA",haoran
Renters,94403,Elliott,Zimmerman,02/04/1989,m,3055 La Selva,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 491-1125,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#98675726,2015-10-07 11:18:06,$15.69,Stephen Dunbar,"San Mateo, CA",haoran
Renters,94087,Ezra,Dennis,03/03/1988,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 427-0190,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#65367118,2015-10-07 11:18:06,$10.83,John Williams,"San Jose, CA",haoran
Renters,94132,Griffin,Welch,11/12/1990,m,2633 Ocean Ave,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 216-8947,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#87653577,2015-10-07 11:18:06,$19.47,Eric Chu,"San Francisco, CA",haoran
Renters,94304,Carter,Avila,05/06/1989,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 528-2128,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#37064731,2015-10-07 11:18:06,$10.83,Abdallah Lama,"Palo Alto, CA",haoran
Renters,94080,Jack,Morton,12/1/1988,f,852 Antoinette Ln,South San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 445-5211,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#64639331,2015-10-07 11:18:06,$11.48,Brian Seto,"South San Francisco, CA",haoran
Renters,94404,Emma,Rowe,07/31/1988,f,900 E Hillsdale Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 297-4675,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#96073766,2015-10-07 11:18:06,$15.69,Philippos Gratsinopoulos,"Millbrae, CA",haoran
Renters,94404,James,Hartman,03/27/1987,f,777 Shell Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 251-7152,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#11306954,2015-10-07 11:18:06,$15.69,James Cavagnaro,"Foster City, CA",haoran
Renters,95014,Arabella,Phillips,07/31/1988,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 883-9600,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#20998272,2015-10-07 11:18:06,$10.83,David Kelly,"Sacramento, CA",haoran
Renters,94549,Paige,Lyons,05/06/1989,m,1076 Carol Ln,Lafayette,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 228-0760,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#54405657,2015-10-07 11:18:06,$18.34,Eitan Davora,"Walnut Creek, CA",haoran
Renters,95014,Cora,Miller,07/31/1988,f,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 583-8084,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#99444665,2015-10-07 11:18:06,$10.83,Chiu Ling Lin,"San Jose, CA",haoran
Renters,94044,Penelope,Vega,11/18/1989,m,380 Esplanade Ave,Pacifica,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 641-0159,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#24281116,2015-10-07 11:18:06,$11.48,Corrin Trowbridge,"San Bruno, CA",haoran
Renters,94404,Scarlet,Richards,03/03/1988,m,700 Marlin Ave,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 957-5887,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#32061940,2015-10-07 11:18:06,$15.69,David Flaig,"San Mateo, CA",haoran
Renters,94014,Elliot,Schwartz,11/12/1990,m,415 A St 101,Daly City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 373-1025,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#93787866,2015-10-07 11:18:06,$11.48,Joy Cai,"Daly City, CA",haoran
Renters,94080,Tessa,Skinner,04/05/1990,m,101 McLellan Drive,South San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 755-3872,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#12863406,2015-10-07 11:18:06,$11.48,John Helfrich,"South San Francisco, CA",haoran
Renters,95054,Gabriel,Lewis,06/06/1986,m,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 270-9902,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#03489375,2015-10-07 11:18:06,$10.83,Jazmin Guizar,"Santa Clara, CA",haoran
Renters,94040,Michael,Cummings,11/12/1990,m,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-0333,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#31581653,2015-10-07 11:18:06,$10.83,Alex Wong,"Montebello, CA",haoran
Renters,94065,Zachary,Gross,06/06/1986,f,850 Davit Ln,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 227-3700,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#75185072,2015-10-07 11:18:06,$15.69,Ken Tso,"San Mateo, CA",haoran
Renters,94582,Eliot,Wright,04/05/1990,f,2000 Shoreline Cir,San Ramon,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 666-2423,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#06472549,2015-10-07 11:18:06,$18.34,Kevin Cheng,"San Ramon, CA",haoran
Renters,95054,Jonah,Bridges,12/1/1988,m,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 673-7545,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#45724876,2015-10-07 11:18:06,$10.83,Stephen Larson,"Sacramento, CA",haoran
Renters,94401,Cole,Wilkins,12/1/1988,m,250 Baldwin Ave,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 777-4850,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#21953909,2015-10-07 11:18:06,$15.69,Adel Hassan,"Burlingame, CA",haoran
Renters,94065,Lily,Miles,11/12/1990,f,950 Redwood Shores Pkwy,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 297-4675,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#70374832,2015-10-07 11:18:06,$15.69,Mark Landis,"Redwood City, CA",haoran
Renters,94403,Benjamin,Webb,03/27/1987,f,3204 Casa De Campo Way,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 894-6343,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#38383475,2015-10-07 11:18:06,$15.69,Jennifer Spriggs,"Fremont, CA",haoran
Renters,94404,Nora,Fischer,11/18/1989,m,1060 Foster City Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 885-0333,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#58198917,2015-10-07 11:18:06,$15.69,Gary Neely,"Foster City, CA",haoran
Renters,94404,Gemma,Kirby,12/1/1988,f,1987 Bridgepointe Cir,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 254-9912,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#53726347,2015-10-07 11:18:06,$15.69,Nirmal Singh,"Burlingame, CA",haoran
Renters,94404,Parker,Perkins,07/31/1988,f,1200 E Hillsdale Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 452-7910,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#23467063,2015-10-07 11:18:06,$15.69,Patrick Cayabyab,"Daly City, CA",haoran
Renters,94002,Gabriel,Wagner,07/31/1988,f,200 Davey Glen Rd,Belmont,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 280-5383,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#48509142,2015-10-07 11:18:06,$15.69,Jyotisen Mody,"Milpitas, CA",haoran
Renters,94002,Sophia,Watts,12/1/1988,f,1060 Continentals Way,Belmont,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 255-6750,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#73341488,2015-10-07 11:18:06,$15.69,Scott Lechman,"Walnut Creek, CA",haoran
Renters,94401,Chase,Morton,11/18/1989,m,338 S Fremont St,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 549-1209,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#88503700,2015-10-07 11:18:06,$15.69,Dennis Collins,"San Mateo, CA",haoran
Renters,94010,Ruby,Brady,06/06/1986,f,1080 Carolan Ave,Burlingame,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 997-0670,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#11355030,2015-10-07 11:18:06,$11.48,Pamela Spikes,"Oakland, CA",haoran
Renters,94404,Aden,Willis,03/08/1990,f,703 Catamaran St,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 361-4060,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#45596635,2015-10-07 11:18:06,$15.69,Tina Jang,"Millbrae, CA",haoran
Renters,94086,Wyatt,Kelley,03/27/1987,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 585-1628,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#44390403,2015-10-07 11:18:06,$10.83,Jazmin Guizar,"Santa Clara, CA",haoran
Renters,94061,Dominick,Hodges,11/12/1990,m,707 Leahy St,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 849-2126,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#51312217,2015-10-07 11:18:06,$11.04,Francisco Zepeda,"San Francisco, CA",haoran
Renters,94301,Archer,Blair,07/31/1988,f,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 552-9443,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#86731543,2015-10-07 11:18:06,$10.83,Jason Schram,"Palo Alto, CA",haoran
Renters,92108,Elizabeth,Carroll,11/18/1989,f,6304 Rancho Mission Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 440-1155,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#06285211,2015-10-07 11:18:06,$22.19,Joaquin Lopez,"San Diego, CA",haoran
Renters,92122,Penelope,Ayala,06/06/1986,f,5280 Fiore Terrace,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 732-9450,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#75024748,2015-10-07 11:18:06,$22.19,Kelly Hamilton,"San Diego, CA",haoran
Renters,91942,Layla,Lee,03/27/1987,m,5679 Amaya Dr,La Mesa,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 459-2900,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#19615861,2015-10-07 11:18:06,$20.05,Maureen Moran,"La Mesa, CA",haoran
Renters,92122,Lucie,Hayes,06/06/1986,f,5305 Toscana Way,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 585-1628,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#68491723,2015-10-07 11:18:06,$22.19,George Wen,"San Diego, CA",haoran
Renters,92115,Seth,Mullins,04/05/1990,f,6595 Montezuma Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 271-4151,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#24736249,2015-10-07 11:18:06,$23.63,Jeff Senigaglia,"San Jose, CA",haoran
Renters,91910,Dylan,Murray,02/04/1989,m,67 E Flower St,Chula Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 354-4506,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#26397547,2015-10-07 11:18:06,$20.05,Guadalupe Green,"Chula Vista, CA",haoran
Renters,92040,Ian,Massey,12/1/1988,f,10112 Ashwood St,Lakeside,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 733-9095,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#72354235,2015-10-07 11:18:06,$22.83,Cesar Sterling,"La Mesa, CA",haoran
Renters,92122,Chloe,Juarez,03/08/1990,f,3417 Lebon Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 686-1761,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#06219566,2015-10-07 11:18:06,$22.19,Kirk Miller,"San Diego, CA",haoran
Renters,92115,Emma,Burke,11/12/1990,m,4424 44th St,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 749-0101,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#91392646,2015-10-07 11:18:06,$23.63,Jeff Koches,"San Diego, CA",haoran
Renters,92139,Vivian,Mclaughlin,03/08/1990,m,7844 Paradise Valley Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 766-6881,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#53626294,2015-10-07 11:18:06,$23.63,Frank Ehbrecht,"San Diego, CA",haoran
Renters,92123,Kole,Newman,11/18/1989,f,2420 Cardinal Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 287-3444,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#31702931,2015-10-07 11:18:06,$22.19,James Williams,"San Diego, CA",haoran
Renters,92115,Owen,Russell,05/06/1989,m,4850 Talmadge Park Row,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(877) 713-3956,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#75261180,2015-10-07 11:18:06,$23.63,Timothy Haviland,"Carlsbad, CA",haoran
Renters,92126,Madelynn,Reese,06/06/1986,m,9505 Gold Coast Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 570-5010,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#61343957,2015-10-07 11:18:06,$21.94,Jovan Solaja,"Los Angeles, CA",haoran
Renters,92122,Sophia,Reese,04/05/1990,m,7681 Palmilla Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 389-9367,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#51385070,2015-10-07 11:18:06,$22.19,Ryan Beebe,"San Diego, CA",haoran
Renters,92071,Ariana,Coleman,11/18/1989,m,10445 Mast Blvd,Santee,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 359-1333,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#73689840,2015-10-07 11:18:06,$20.05,Roger Hertel,"La Mesa, CA",haoran
Renters,92108,Harper,Frazier,05/06/1989,m,8685 Rio San Diego Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 586-9001,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#10164749,2015-10-07 11:18:06,$22.19,Dean Ford,"Fresno, CA",haoran
Renters,91913,Leah,Ramos,07/31/1988,m,1250 Santa Cora Ave,Chula Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 378-7188,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#01365100,2015-10-07 11:18:06,$23.18,Erik Motsenbocker,"San Diego, CA",haoran
Renters,92029,Rhys,Dixon,11/12/1990,f,910 Del Dios Hwy,Escondido,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 737-2900,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#89646860,2015-10-07 11:18:06,$23.48,Fred Hight,"El Cajon, CA",haoran
Renters,92040,Josiah,Sparks,04/05/1990,m,12001 Woodside Ave,Lakeside,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 980-0502,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#60135130,2015-10-07 11:18:06,$22.83,Joseph Schneerson,"Los Angeles, CA",haoran
