Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Elancer Name
Renters,92119,Fiona,Long,02/04/1989,f,6575 Jaffe Ct,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 354-8910,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#74272938,2015-10-07 11:18:06,$22.19,Naomi Kleitsch,"San Diego, CA",haoran
Renters,92027,Alice,Hogan,03/08/1990,m,1501 E Grand Ave,Escondido,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 381-9788,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#67205286,2015-10-07 11:18:06,$23.48,Kirk Miller,"San Diego, CA",haoran
Renters,92101,Elijah,Brady,11/12/1990,m,1007 5th Ave,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 666-2423,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#84876966,2015-10-07 11:18:06,$23.63,Taylor Swoy,"San Diego, CA",haoran
Renters,91942,Vivienne,Pierce,06/06/1986,f,7576 Parkway Dr,La Mesa,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 991-0777,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#11415071,2015-10-07 11:18:06,$20.05,Lawrence Chen,"La Mesa, CA",haoran
Renters,92111,Jane,Wolf,04/05/1990,m,7575 Linda Vista Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(760) 208-2785,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#06598892,2015-10-07 11:18:06,$22.19,Pat Moore,"San Diego, CA",haoran
Renters,92120,Juliette,Larson,03/03/1988,f,4555 Vandever Ave,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 440-0550,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#54969816,2015-10-07 11:18:06,$23.63,Sumood Hayawi,"San Diego, CA",haoran
Renters,91941,Sawyer,Chambers,11/12/1990,m,4300 Echo Ct,La Mesa,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 255-2288,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#12513058,2015-10-07 11:18:06,$20.05,Rick Villarino,"San Diego, CA",haoran
Renters,92123,Madeline,Pratt,05/06/1989,f,3455 Kearny Villa Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 585-1628,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#77259292,2015-10-07 11:18:06,$22.19,Darlene John,"San Diego, CA",haoran
Renters,92101,Evangeline,Dominguez,02/04/1989,m,1670 Kettner Blvd Ste 2,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 222-8623,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#45980463,2015-10-07 11:18:06,$23.63,David Moore,"San Diego, CA",haoran
Renters,92120,Conor,Vazquez,03/03/1988,m,5320 Adobe Falls Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 733-2306,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#80659452,2015-10-07 11:18:06,$23.63,Theresa Simes,"Fountain Valley, CA",haoran
Renters,92071,Everly,Massey,12/1/1988,f,10122 Buena Vista Ave,Santee,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 482-3584,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#68371238,2015-10-07 11:18:06,$20.05,Angelita Sandoval,"San Diego, CA",haoran
Renters,92040,Jonah,Webster,03/27/1987,f,12002 Wintercrest Dr,Lakeside,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 216-8945,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#60383324,2015-10-07 11:18:06,$22.83,Marie Garcia,"San Diego, CA",haoran
Renters,92123,Zackery,Robinson,02/04/1989,f,9072 Gramercy Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(760) 489-9272,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#58430219,2015-10-07 11:18:06,$22.19,Maral Poochigian,"San Diego, CA",haoran
Renters,92122,Penelope,Newton,02/04/1989,m,7039 Charmant Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 216-6886,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#66439000,2015-10-07 11:18:06,$22.19,Pete Williams,"San Diego, CA",haoran
Renters,92117,Aria,French,03/27/1987,m,5150 Balboa Arms Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 957-5887,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#34066405,2015-10-07 11:18:06,$22.19,Ahmad Chiha,"Canoga Park, CA",haoran
Renters,92126,Dillon,Doyle,03/03/1988,m,10201 Camino Ruiz,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 830-9456,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#65266309,2015-10-07 11:18:06,$21.94,Steven Smith,"San Diego, CA",haoran
Renters,92078,Madelynn,Young,04/05/1990,f,601 S Twin Oaks Valley Rd,San Marcos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 565-9081,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#47497933,2015-10-07 11:18:06,$21.94,Ruben Villanueva,"Temecula, CA",haoran
Renters,92122,Nathaniel,Wheeler,04/05/1990,f,3950 Mahaila Ave,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 505-2504,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#76841807,2015-10-07 11:18:06,$22.19,Deborah Colman,"Rancho Palos Verdes, CA",haoran
Renters,92109,Ivy,Daniels,05/06/1989,m,3883 Ingraham St,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 781-9000,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#24534485,2015-10-07 11:18:06,$22.19,Annette Crutchfield,"San Diego, CA",haoran
Renters,92115,Juliette,Vargas,04/05/1990,m,5504 Montezuma Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 571-0104,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#49765706,2015-10-07 11:18:06,$23.63,Ernest Dillard,"El Dorado Hills, CA",haoran
Renters,92126,Luke,Chandler,03/08/1990,f,11102 Caminito Alvarez,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 227-3700,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#59785508,2015-10-07 11:18:06,$21.94,Jose Paz,"Auburn, CA",haoran
Renters,92122,Emilia,Vaughn,11/18/1989,m,8465 Regents Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 445-6530,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#01271563,2015-10-07 11:18:06,$22.19,Nigel Mallett,"La Jolla, CA",haoran
Renters,92128,Adelaide,Schwartz,03/03/1988,f,11820 Paseo Lucido,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 793-2535,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#07521929,2015-10-07 11:18:06,$21.94,Hal Wilson,"San Diego, CA",haoran
Renters,92064,Max,Barton,11/18/1989,m,12556 Oak Knoll Rd,Poway,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 228-0760,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#44663014,2015-10-07 11:18:06,$21.94,Douglas Dixon,"San Diego, CA",haoran
Renters,92126,Jacob,Parsons,03/08/1990,m,7194 Schilling Ave,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 341-6700,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#31814014,2015-10-07 11:18:06,$21.94,Wilson Y.K. Yeem,"San Diego, CA",haoran
Renters,91978,Isla,Hubbard,03/08/1990,m,3115 Sweetwater Springs Blvd,Spring Valley,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 245-6710,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#16129707,2015-10-07 11:18:06,$23.18,Robert Hillard,"San Diego, CA",haoran
Renters,91977,Anabel,Elliott,03/27/1987,m,3903 Conrad Dr,Spring Valley,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 998-2012,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#63435443,2015-10-07 11:18:06,$20.05,Michael McNutt,"Escondido, CA",haoran
Renters,92021,Anna,Frazier,03/08/1990,f,532 Broadway,El Cajon,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 540-5454,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#88009410,2015-10-07 11:18:06,$20.05,Gregory Hutt,"San Diego, CA",haoran
Renters,91910,Violet,Delgado,12/1/1988,m,561 Mc Intosh St,Chula Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 449-1800,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#30529297,2015-10-07 11:18:06,$20.05,Julio Vega,"Chula Vista, CA",haoran
Renters,92081,Sophie,Ray,03/03/1988,f,1982 Wellington Ln,Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 308-7225,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#31810634,2015-10-07 11:18:06,$21.94,Shu Chu,"Pomona, CA",haoran
Renters,92108,Elijah,Rojas,05/06/1989,m,2265 River Run Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 445-6530,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#63357580,2015-10-07 11:18:06,$22.19,Scott Field,"San Diego, CA",haoran
Renters,92101,Rider,Roth,03/03/1988,m,900 F St,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 216-8945,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#83098182,2015-10-07 11:18:06,$23.63,Marcio Santos,"San Diego, CA",haoran
Renters,92008,Elliott,Moss,11/18/1989,f,2715 Carlsbad Blvd,Carlsbad,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 781-1993,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#46153431,2015-10-07 11:18:06,$21.94,Mitchell Willett,"Carlsbad, CA",haoran
Renters,91914,Elsa,Figueroa,02/04/1989,f,861 Anchorage Pl,Chula Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 222-8623,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#71795285,2015-10-07 11:18:06,$23.18,Michael Abdou,"San Diego, CA",haoran
Renters,92120,Kira,Luna,03/27/1987,m,6398 Del Cerro Blvd 8,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 458-5042,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#60029671,2015-10-07 11:18:06,$23.63,Naomi Kleitsch,"San Diego, CA",haoran
Renters,92101,Zackery,Blair,11/12/1990,m,1455 Kettner Blvd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 544-1400,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#68254545,2015-10-07 11:18:06,$23.63,Bryan Nunke,"San Diego, CA",haoran
Renters,92056,Fiona,Yates,07/31/1988,f,3500 Windrift Way,Oceanside,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 943-7977,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#66720948,2015-10-07 11:18:06,$21.94,Alexander El Tanany,"Lake Forest, CA",haoran
Renters,92122,Scarlet,Ochoa,11/12/1990,m,8720 Costa Verde Blvd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 841-2760,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#20150363,2015-10-07 11:18:06,$22.19,Sumood Hayawi,"San Diego, CA",haoran
Renters,92101,Elias,Potter,02/04/1989,m,600 Front St,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 495-4119,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#62482301,2015-10-07 11:18:06,$23.63,Jay Adkins,"San Diego, CA",haoran
Renters,92021,Ana,Guerrero,05/06/1989,f,989 Peach Ave,El Cajon,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 476-8897,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#62251551,2015-10-07 11:18:06,$20.05,Terry Snow,"Poway, CA",haoran
Renters,92064,Clare,Walsh,03/03/1988,m,12330 9th St,Poway,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-1750,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#67692469,2015-10-07 11:18:06,$21.94,Cathy Peterson,"Poway, CA",haoran
Renters,95134,Hunter,Acosta,03/08/1990,m,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 664-2724,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#76138400,2015-10-07 11:18:06,$10.83,Jessica Lim,"Santa Clara, CA",haoran
Renters,95008,Adeline,Hammond,11/18/1989,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-5494,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#46936279,2015-10-07 11:18:06,$12.80,Thu Nguyen,"San Jose, CA",haoran
Renters,94301,Naomi,Berry,06/06/1986,m,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 384-7159,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#42625818,2015-10-07 11:18:06,$10.83,Narasimha Betini,"Palo Alto, CA",haoran
Renters,94040,Emmett,Lowe,07/31/1988,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-5333,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#79560050,2015-10-07 11:18:06,$10.83,Jianhong Zhou,"Fremont, CA",haoran
Renters,94041,Reece,Mueller,03/08/1990,f,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 971-9397,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#88992970,2015-10-07 11:18:06,$10.83,Lili Li,"Sunnyvale, CA",haoran
Renters,94086,Lincoln,Diaz,05/06/1989,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 307-1871,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#47629463,2015-10-07 11:18:06,$10.83,Mark Rizzo,"San Jose, CA",haoran
Renters,95054,Violet,Brewer,07/31/1988,m,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(603) 571-6274,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#84658117,2015-10-07 11:18:06,$10.83,Jun Kim,"San Jose, CA",haoran
Renters,94062,Alexander,Perry,04/05/1990,m,1212 Whipple Ave,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 582-4074,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#19123611,2015-10-07 11:18:06,$11.04,Charlie Porter,"Menlo Park, CA",haoran
Renters,95134,Everly,Thompson,07/31/1988,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 452-7910,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#81399875,2015-10-07 11:18:06,$10.83,Jack Gilbert,"San Jose, CA",haoran
Renters,95134,Clara,Moore,03/27/1987,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 216-8884,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#22036881,2015-10-07 11:18:06,$10.83,Michael Short,"San Jose, CA",haoran
Renters,94043,Leila,Hines,03/27/1987,f,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 281-4006,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#49421721,2015-10-07 11:18:06,$10.83,Dennis Fulfer,"Citrus Heights, CA",haoran
Renters,95054,Dylan,Tucker,12/1/1988,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 642-8440,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#03866826,2015-10-07 11:18:06,$10.83,Kevin Fitzpatrick,"Sunnyvale, CA",haoran
Renters,94086,Michael,Silva,03/08/1990,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 584-0655,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#04892926,2015-10-07 11:18:06,$10.83,Jason Schram,"Palo Alto, CA",haoran
Renters,95035,Fynn,Park,03/27/1987,f,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(602) 427-2752,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#08850896,2015-10-07 11:18:06,$10.83,Rudy Buitrago,"San Jose, CA",haoran
Renters,94063,Gabriella,Mills,05/06/1989,m,1553 El Camino Real,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 733-4733,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#09013463,2015-10-07 11:18:06,$11.04,Emilia Liu,"Palo Alto, CA",haoran
Renters,94086,Jacob,Coleman,07/31/1988,m,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 457-5161,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#53175536,2015-10-07 11:18:06,$10.83,Fareh Khalid,"Sunnyvale, CA",haoran
Renters,94086,Seth,Burnett,11/12/1990,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 288-4227,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#89376689,2015-10-07 11:18:06,$10.83,Jianhong Zhou,"Fremont, CA",haoran
Renters,95051,Abigail,Moss,07/31/1988,f,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 924-1196,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#23119696,2015-10-07 11:18:06,$10.83,James Miao,"San Leandro, CA",haoran
Renters,94043,Lilly,Patrick,05/06/1989,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 686-1761,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#34025098,2015-10-07 11:18:06,$10.83,Atulya Yogeshwar,"Sunnyvale, CA",haoran
Renters,94086,Clare,Hawkins,07/31/1988,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 440-1155,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#63101949,2015-10-07 11:18:06,$10.83,Andrew Chavez,"Los Angeles, CA",haoran
Renters,94025,Tessa,Nicholson,07/31/1988,m,600 Sharon Park Dr,Menlo Park,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 673-7545,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#34968355,2015-10-07 11:18:06,$14.32,Andrew Sinclair,"Danville, CA",haoran
Renters,94087,Savanna,Alexander,03/03/1988,m,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 445-5211,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#50459608,2015-10-07 11:18:06,$10.83,Kyle Chuang,"San Jose, CA",haoran
Renters,94304,Gabriel,Meyer,05/06/1989,f,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 281-4006,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#05700039,2015-10-07 11:18:06,$10.83,John Kikes,"Danville, CA",haoran
Renters,94041,Eliana,Obrien,03/27/1987,m,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 254-9912,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#17482043,2015-10-07 11:18:06,$10.83,Jianhong Zhou,"Fremont, CA",haoran
Renters,95112,Emily,Salazar,11/12/1990,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 644-3322,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#95607595,2015-10-07 11:18:06,$11.33,Timothy Shannon,"Pasadena, CA",haoran
Renters,94089,Milo,Oconnor,11/18/1989,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 922-0111,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#71067913,2015-10-07 11:18:06,$10.83,Anthony Mangiameli,"San Jose, CA",haoran
Renters,95014,Lukas,Rios,12/1/1988,m,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 288-4227,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#56861044,2015-10-07 11:18:06,$10.83,Robert Herzog,"Pleasanton, CA",haoran
Renters,94087,Arianna,Chen,03/08/1990,m,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 647-6922,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,#33110583,2015-10-07 11:18:06,$10.83,Jeff Senigaglia,"San Jose, CA",haoran
