Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95111,Easton,Craig,06/06/1994,f,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 732-9450,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,2000,500000,N,500,$20.99,$251.88,Diem Pham,"San Jose, CA",(408) 900-7200,#97821780
Renters,94086,Scarlet,Ramsey,05/06/1994,m,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 861-3333,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,2000,300000,N,750,$17.14,$205.62,Zachary Ciraulo,"Fremont, CA",(510) 494-1117,#79601069
Renters,95112,Greyson,Doyle,07/31/1993,f,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 673-1232,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,300000,N,1000,$18.97,$227.60,Timothy Shannon,"Pasadena, CA",(800) 999-5729,#25608682
Renters,95112,Thomas,Fischer,03/08/1994,f,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 728-9514,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,100 / 250,$28.64,$343.70,Martin Fausto,"San Jose, CA",(408) 759-7139,#07850120
Renters,95014,Conner,Aguirre,03/03/1993,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 544-1400,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,500,$20.72,$248.61,David Kelly,"Sacramento, CA",(916) 447-9797,#72156610
Renters,95030,Keira,James,04/05/1994,f,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 589-2909,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,1500,$14.29,$171.52,Larry Beaman,"Scotts Valley, CA",(831) 440-9075,#25330074
Renters,95113,Elsa,Logan,02/04/1994,m,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(866) 270-9902,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,100 / 250,$25.23,$302.80,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#27147566
Renters,95051,Emmett,Cervantes,11/12/1994,f,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 216-6886,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,500,$14.80,$177.64,Jianmei Quitt,"San Diego, CA",(858) 605-5780,#50257757
Renters,95111,Adrian,Jennings,03/03/1993,m,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 865-2875,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,2500,$12.07,$144.79,Diem Pham,"San Jose, CA",(408) 900-7200,#21598748
Renters,95136,Seth,Freeman,03/03/1993,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 223-2000,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,1000,$20.39,$244.65,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#60424782
Renters,95136,Dillon,Baker,03/03/1993,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 359-1333,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,100000,N,100 / 250,$19.75,$236.96,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#93478564
Renters,95008,Sebastian,White,11/18/1993,m,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(855) 365-1913,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,16000,Keep default,2000,300000,N,750,$16.31,$195.67,Edwin Higashi,"San Jose, CA",(408) 267-4044,#61800557
Renters,95126,Lucas,Caldwell,03/27/1994,f,1590 Southwest Expy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 956-8858,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,100000,N,5000,$10.83,$130.00,Luis Blanco,"San Jose, CA",(408) 971-1822,#87706326
Renters,95126,Cole,Daniel,11/18/1993,m,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 599-5321,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,100,$23.62,$283.43,Tyler Carlin,"Orangevale, CA",(916) 988-5525,#74306823
Renters,95054,Samuel,Trujillo,03/03/1993,m,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 921-5733,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,2500,$10.99,$131.83,Zachary Ciraulo,"Fremont, CA",(510) 494-1117,#02131620
Renters,94089,Theodore,Freeman,04/05/1994,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(925) 283-9912,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,300000,N,5000,$10.83,$130.00,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#61810654
Renters,94086,Elizabeth,Bowen,07/31/1993,f,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 352-3601,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,100 / 250,$19.94,$239.24,Jyotisen Mody,"Milpitas, CA",(408) 726-5197,#91110710
Renters,94085,Fynn,Patel,03/08/1994,m,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 946-2955,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,1000,500000,N,500,$16.16,$193.92,Michael Short,"San Jose, CA",(408) 466-6586,#65135202
Renters,94043,Alexander,Vaughn,07/31/1993,f,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(866) 932-5588,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,2000,300000,N,100 / 250,$18.52,$222.24,Rita Lall,"Milpitas, CA",(408) 526-0700,#79015219
Renters,95129,Isabella,Porter,11/18/1993,m,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 793-2535,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,20000,Keep default,2000,300000,N,2500,$11.24,$134.83,Mike Zhao,"Campbell, CA",(408) 866-1660,#73000549
Renters,95035,William,Daniel,06/06/1994,m,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(877) 516-8284,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,1000,100000,N,100,$17.86,$214.29,Thomas Truong,"Milpitas, CA",(408) 935-8888,#77648307
Renters,94040,Daniel,Ingram,04/05/1994,m,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(877) 516-8284,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,1000,300000,N,250,$16.37,$196.42,Erich Stiegler,"Milpitas, CA",(408) 813-5348,#68127832
Renters,94086,Nora,Castro,05/06/1994,f,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 737-2900,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,2000,500000,N,1500,$14.71,$176.56,Jyotisen Mody,"Milpitas, CA",(408) 726-5197,#83295516
Renters,95054,Felix,Townsend,04/05/1941,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 294-5333,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,500,$19.27,$231.26,Stephen Larson,"Sacramento, CA",(916) 428-4520,#61936727
Renters,95136,Julia,Todd,03/08/1940,m,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 586-1355,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,5000,$18.06,$216.66,Todd Harman,"San Jose, CA",(408) 559-4033,#12178147
