Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent
Renters,95112,Clare,Dean,05/06/1989,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 284-5285,everett.mcgee@outlook.com,Y,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,16.85,Martha Ag,Redwood City
Renters,95054,Zoe,Ortiz,03/08/1990,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 230-1996,everett.mcgee@outlook.com,Y,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,23.69,John Ag,Redwood City
Renters,95035,Lilah,Elliott,07/31/1988,f,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 458-5042,levi.carpenter@yahoo.com,Y,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,31.84,John Ag,Redwood City
Renters,94041,Jackson,Duncan,04/05/1990,f,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(603) 571-6274,landon@163.com,Y,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,22.47,Patricia Ag,Mtv
Renters,95051,Willow,Lewis,02/04/1989,f,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 943-7977,landon@163.com,Y,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,31.83,Patricia Ag,Mtv
Renters,94086,Mila,Chang,03/27/1987,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 307-1871,avery.strickland@icloud.com,Y,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,17.44,Martha Ag,Redwood City
Renters,94086,Clara,Soto,04/05/1990,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 701-8366,leo.franklin@263.com,Y,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,32.14,Patricia Ag,Mtv
Renters,95051,Felix,Lucas,06/06/1986,m,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 216-8884,leo.franklin@263.com,Y,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,39.23,Martha Ag,Cupertino
Renters,95126,Felicity,Gray,11/12/1990,f,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(855) 646-0468,josiah@qq.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,44.12,Martha Ag,Cupertino
Renters,95136,Connor,Keller,07/31/1988,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 748-4774,nolan.russell@foxmail.com,Y,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,23.14,Patricia Ag,Cupertino
Renters,95008,Penelope,Rivas,02/04/1989,f,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 214-1685,felix@yahoo.com,Y,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,15.95,John Ag,Redwood City
Renters,95138,Anabel,Pham,06/06/1986,f,6100 Monterey Hwy,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 482-3584,avery.strickland@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,16.21,Patricia Ag,Redwood City
Renters,95134,Victoria,Harvey,12/1/1988,f,345 Village Center Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 491-1125,josiah@qq.com,N,N,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,38.91,Martha Ag,Cupertino
Renters,94086,Holden,Adams,02/04/1989,f,201 W California Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 762-5126,avery.strickland@icloud.com,N,N,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,33.26,Martha Ag,Cupertino
Renters,95112,Dillan,Warren,11/18/1989,f,1700 N 1st St,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 777-4100,landon@163.com,N,N,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,36.34,Martha Ag,Cupertino
Renters,94087,Adam,Walsh,04/05/1990,f,745 S Bernardo Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 735-3047,everett.mcgee@outlook.com,N,N,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,26.70,John Ag,Redwood City
Renters,94086,Sophia,Potter,03/03/1988,m,555 E Washington Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 647-5909,avery.strickland@icloud.com,N,N,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,30.21,Martha Ag,Cupertino
Renters,95138,Nathan,Wade,11/18/1989,f,6100 Monterey Hwy,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(844) 328-9442,aaron@zoho.com,N,N,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,17.44,Martha Ag,Mtv
Renters,94087,Ava,Randall,03/27/1987,m,1575 Tenaka Pl,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 778-3237,levi.carpenter@yahoo.com,N,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,17.44,Patricia Ag,Mtv
Renters,95008,Nolan,Reeves,06/06/1986,f,2275 S Bascom Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 283-9912,josiah@qq.com,N,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,16.21,Patricia Ag,Redwood City
Renters,94085,Parker,Klein,03/03/1988,f,355 N Wolfe Rd,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 618-0044,leo.franklin@263.com,N,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,30.21,Martha Ag,Mtv
Renters,94086,Lilly,Holland,11/18/1989,f,355 E Evelyn Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 733-3049,nolan.russell@foxmail.com,N,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,30.06,Patricia Ag,Cupertino
Renters,95014,Sienna,Kim,05/06/1989,m,19608 Pruneridge Ave,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 228-0760,aaron@zoho.com,N,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,19.15,Patricia Ag,Redwood City
Renters,95008,Owen,Lamb,03/27/1987,f,200 Hollis Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 231-9600,levi.carpenter@yahoo.com,N,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,27.79,Patricia Ag,Cupertino
Renters,95054,Harper,Rogers,06/06/1986,f,1600 Nantucket Cir,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 626-6900,felix@yahoo.com,N,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,21.12,John Ag,Redwood City
Renters,95020,Madeline,Romero,11/18/1989,m,500 Ioof Ave,Gilroy,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 956-8858,adalyn@outlook.com,N,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,16.61,John Ag,Mtv
Renters,94086,Holden,Burgess,03/03/1988,f,555 E Washington Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 586-8940,nolan.russell@foxmail.com,N,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,33.93,John Ag,Mtv
Renters,95037,Zachery,Rice,03/08/1990,f,15400 Vineyard Blvd,Morgan Hill,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 294-5333,aaron@zoho.com,N,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,20.62,John Ag,Redwood City
Renters,95008,Fynn,Nguyen,03/27/1987,m,200 Hollis Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 255-1100,nolan.russell@foxmail.com,N,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,26.70,Patricia Ag,Redwood City
Renters,94043,Nathaniel,Barker,11/18/1989,f,100 N Whisman Rd,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 474-0333,landon@163.com,N,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,21.77,Martha Ag,Mtv
Renters,95051,Aden,Hoffman,03/27/1987,m,3500 Granada Ave,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 487-1218,levi.carpenter@yahoo.com,N,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,43.93,Martha Ag,Mtv
Renters,95008,Jack,Meyers,02/04/1989,f,200 Hollis Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 282-3083,leo.franklin@263.com,N,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,27.20,Patricia Ag,Redwood City
Renters,95037,Zoey,Cummings,03/03/1988,f,15400 Vineyard Blvd,Morgan Hill,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 230-1996,felix@yahoo.com,N,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,30.55,Martha Ag,Cupertino
Renters,95138,Rider,Butler,05/06/1989,m,6100 Monterey Hwy,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 437-1900,aaron@zoho.com,N,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,26.70,John Ag,Mtv
Renters,95054,Madeline,Patterson,04/05/1990,m,1600 Nantucket Cir,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 427-1991,landon@163.com,N,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,39.45,Patricia Ag,Redwood City
Renters,95126,Harper,Avila,11/18/1989,m,1300 The Alameda,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 586-9001,aaron@zoho.com,N,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,31.84,Martha Ag,Mtv
Renters,94087,Lincoln,Spencer,11/12/1990,m,902 W Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 251-7152,josiah@qq.com,N,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,39.15,John Ag,Mtv
Renters,94040,Emily,Lloyd,11/12/1990,f,575 S Rengstorff Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 440-1155,nolan.russell@foxmail.com,N,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,43.01,Patricia Ag,Cupertino
Renters,95128,Olivia,Dunn,11/18/1989,f,500 S Winchester Blvd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 585-1628,avery.strickland@icloud.com,N,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,15.29,John Ag,Cupertino
Renters,95112,Cole,Yang,03/03/1988,f,101 E San Fernando St 100,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 733-9095,levi.carpenter@yahoo.com,N,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,36.50,John Ag,Cupertino
Renters,95014,Aron,Franco,05/06/1989,f,7375 Rollingdell Dr,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 427-1991,landon@163.com,N,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,35.42,John Ag,Cupertino
Renters,95113,Silas,Baldwin,02/04/1989,m,360 S Market St,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 530-2100,avery.strickland@icloud.com,N,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,41.23,John Ag,Redwood City
Renters,95008,Fiona,Pope,03/03/1988,f,200 Hollis Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 642-8440,landon@163.com,N,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,34.52,Patricia Ag,Redwood City
Renters,94087,Phoebe,Perez,07/31/1988,f,902 W Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 736-4963,leo.franklin@263.com,Y,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,44.66,Martha Ag,Mtv
Renters,95008,Gabriel,Aguilar,03/27/1987,f,2275 S Bascom Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 586-9001,everett.mcgee@outlook.com,Y,N,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,41.90,John Ag,Cupertino
Renters,95014,Reece,Thomas,04/05/1990,f,20800 Homestead Rd,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 779-8986,leo.franklin@263.com,Y,N,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,43.87,Patricia Ag,Mtv
Renters,95008,Aaron,Hayes,03/08/1990,f,1630 W Campbell Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(760) 489-9272,nolan.russell@foxmail.com,Y,N,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,30.32,John Ag,Cupertino
Renters,94087,Lorelei,Curtis,03/27/1987,f,902 W Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 453-7368,avery.strickland@icloud.com,Y,N,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,17.44,John Ag,Cupertino
Renters,95054,Kaleb,Gonzalez,03/03/1988,m,4500 Carlyle Ct,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 251-7152,felix@yahoo.com,Y,N,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,42.28,John Ag,Cupertino
Renters,95126,Ivy,Reynolds,03/27/1987,f,850 Meridian Way,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 285-1231,everett.mcgee@outlook.com,Y,N,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,31.05,Martha Ag,Redwood City
Renters,95014,Nathan,Lawrence,02/04/1989,m,5608 Stevens Creek Blvd,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 421-4333,josiah@qq.com,Y,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,29.21,Martha Ag,Cupertino
Renters,95134,Arianna,Welch,07/31/1988,f,70 Descanso Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(844) 250-7147,everett.mcgee@outlook.com,Y,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,33.82,Martha Ag,Mtv
Renters,95037,Lydia,Powell,03/03/1988,m,16945 Del Monte Ave,Morgan Hill,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 755-3872,nolan.russell@foxmail.com,Y,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,43.93,Martha Ag,Cupertino
Renters,95123,Benjamin,Alvarez,11/12/1990,f,150 Palm Valley Blvd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 492-2180,everett.mcgee@outlook.com,Y,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,31.05,Martha Ag,Redwood City
Renters,95054,Jack,Mills,11/12/1990,m,730 Agnew Rd,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 924-1196,everett.mcgee@outlook.com,Y,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,34.84,Martha Ag,Mtv
